no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
935,935,마음버스 ,글: 김유 ;그림: 소복이,천개의바람,2022,9791165732257,77810.0,122.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29112/26/cover/k822837265_1.jpg,https://data4library.kr/bookV?seq=6427524,559
936,935,순도 100퍼센트의 휴식 :박상영 에세이 ,지은이: 박상영,인플루엔셜,2023,9791168341128,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/31930/23/cover/k192833953_1.jpg,https://data4library.kr/bookV?seq=6716543,559
937,935,알사탕 :백희나 그림책 ,백희나,스토리보울,2024,9791198610614,,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33651/13/cover/k382939512_1.jpg,https://data4library.kr/bookV?seq=6847324,559
938,938,베러티 ,콜린 후버 지음 ;민지현 옮김,미래지향,2022,9791185851204,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/29653/18/cover/k462838884_1.jpg,https://data4library.kr/bookV?seq=6484148,558
939,938,여행의 이유 ,지은이: 김영하,복복서가,2024,9791191114591,3810.0,,814.62,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/33763/31/cover/k312930064_3.jpg,https://data4library.kr/bookV?seq=6860676,558
940,940,친구의 전설 :이지은 그림책 ,글·그림: 이지은,웅진씽크빅,2021,9788901251226,74800.0,42.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27412/26/cover/8901251221_1.jpg,https://data4library.kr/bookV?seq=6036489,557
941,940,사랑과 멸종을 바꿔 읽어보십시오 :유선혜 시집 ,지은이: 유선혜,문학과지성사,2024,9788932043272,3810.0,,811.7,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/35091/8/cover200/8932043272_1.jpg,https://data4library.kr/bookV?seq=6969047,557
942,940,아빠는 회사에서 내 생각 해? ,김영진 글·그림,길벗어린이,2015,9788955823240,77810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/5566/9/cover/895582324x_1.jpg,https://data4library.kr/bookV?seq=2619947,557
943,940,도넛 펭타 :수상한 펭귄과 도넛 트럭 ,시바타 케이코 글·그림 ;황진희 옮김,길벗어린이,2024,9788955827200,74800.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/34275/52/cover200/8955827202_1.jpg,https://data4library.kr/bookV?seq=6901352,557
944,940,"(알쏭달쏭 캐치! 티니핑) 같이 먹자, 얌얌! ",원작·그림: SAMG ;엮음: 아이휴먼 편집부,휴먼큐브,2023,9791165383374,77810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30909/86/cover/k712831589_1.jpg,https://data4library.kr/bookV?seq=6627292,557
945,940,나의 폴라 일지 :김금희 산문 ,지은이: 김금희,한겨레엔,2025,9791172132057,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/35579/67/cover200/k742036792_3.jpg,https://data4library.kr/bookV?seq=7004871,557
946,946,미키7 :에드워드 애슈턴 SF 장편소설 ,지은이: 에드워드 애슈턴 ;옮긴이: 진서희,황금가지,2023,9791170523376,4840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32956/71/cover/k832936243_1.jpg,https://data4library.kr/bookV?seq=6798655,556
947,946,아이언 플레임,레베카 야로스 지음 ;이수현 옮김,미래엔,2024,9791173111532,4840.0,2.0,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/35398/17/cover200/k512035019_1.jpg,https://data4library.kr/bookV?seq=6985718,556
948,948,죽은 왕녀를 위한 파반느 =박민규 장편소설 /Pavane pour une infante défunte ,지은이: 박민규,위즈덤하우스,2009,9788959133918,3810.0,,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/425/98/cover/8959133914_1.jpg,https://data4library.kr/bookV?seq=2320389,555
949,948,치유를 파는 찻집 ,모리사와 아키오 지음 ;권하영 옮김,Book Plaza(북플라자),2023,9791198385963,3830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/32286/0/cover/k132834753_1.jpg,https://data4library.kr/bookV?seq=6749233,555
950,950,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,9788984374386,3860.0,,863.0,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/28676/55/cover/8984374385_1.jpg,https://data4library.kr/bookV?seq=6388992,554
951,951,돼지책,글·그림: 앤서니 브라운;옮긴이: 허은미,웅진씽크빅,2006,9788901033518,74800.0,,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/001/701/00170132.jpg?type=m1&udate=20150821,https://data4library.kr/bookV?seq=2373919,551
952,951,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062065,74830.0,5.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/23450/15/cover/k522638585_1.jpg,https://data4library.kr/bookV?seq=5609753,551
953,951,할머니의 용궁 여행 ,권민조 글·그림,천개의바람,2020,9791190077439,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23678/35/cover/k442638935_1.jpg,https://data4library.kr/bookV?seq=5645091,551
954,954,우리는 조금 더 다정해도 됩니다 :무례한 세상을 변화시키는 선한 연결에 대하여 ,김민섭 지음,어크로스(어크로스출판그룹),2025,9791167741844,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35458/46/cover200/k762035248_1.jpg,https://data4library.kr/bookV?seq=6993198,550
955,955,왕구리네 떡집 ,김리리 글 ;김이랑 그림,비룡소,2024,9788949162607,74800.0,,813.7,문학 > 한국문학 > 소설,https://shopping-phinf.pstatic.net/main_4827912/48279123618.20240607201352.jpg,https://data4library.kr/bookV?seq=6889312,549
956,955,탱크 :김희재 장편소설 ,지은이: 김희재,한겨레엔,2023,9791160405422,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32090/61/cover/k922834195_1.jpg,https://data4library.kr/bookV?seq=6734072,549
957,955,기록하기로 했습니다 :잊지 않으려고 시작한 매일의 습관 ,김신지 지음,휴머니스트출판그룹,2021,9791160805390,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/25967/85/cover/k532738184_2.jpg,https://data4library.kr/bookV?seq=5853181,549
958,958,클라우드 쿠쿠 랜드 :앤서니 도어 장편소설 ,지은이: 앤서니 도어 ;옮긴이: 최세희,민음사,2023,9788937427923,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/31909/48/cover/8937427923_1.jpg,https://data4library.kr/bookV?seq=6713668,548
959,958,색채가 없는 다자키 쓰쿠루와 그가 순례를 떠난 해 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2013,9788937487927,3830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/072/486/07248632.jpg?type=m1&udate=20180703,https://data4library.kr/bookV?seq=1949638,548
960,958,게임하고 싶어! ,김영진 글·그림,길벗어린이,2022,9788955826432,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29981/19/cover/8955826435_1.jpg,https://data4library.kr/bookV?seq=6543164,548
961,958,당근밭 걷기 :안희연 시집 ,지은이: 안희연,문학동네,2024,9791141600778,3810.0,,811.7,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/34108/36/cover200/k032931283_1.jpg,https://data4library.kr/bookV?seq=6889380,548
962,962,수박 행성 ,상자 글 ;이수현 그림,이론과실천,2022,9788931341430,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29862/15/cover/8931341431_1.jpg,https://data4library.kr/bookV?seq=6531763,547
963,962,타인의 집 :손원평 소설집 ,지은이: 손원평,창비,2021,9788936438456,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27404/65/cover/893643845x_3.jpg,https://data4library.kr/bookV?seq=6035891,547
964,962,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,9788936448172,74810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28910/83/cover/893644817x_1.jpg,https://data4library.kr/bookV?seq=6404255,547
965,962,당근 쿠키 ,글·그림: 나두나,재능교육,2022,9788974993931,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29043/61/cover/8974993937_1.jpg,https://data4library.kr/bookV?seq=6420106,547
966,962,살려 마땅한 사람들 ,피터 스완슨 지음 ;이동윤 옮김,푸른숲,2023,9791156754374,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32692/27/cover/k142936563_1.jpg,https://data4library.kr/bookV?seq=6776189,547
967,962,급식실의 달평 씨 :신민재 그림책 ,신민재,책읽는곰,2024,9791158364960,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35158/21/cover200/k642934118_1.jpg,https://data4library.kr/bookV?seq=6971285,547
968,962,괴물 치과 ,지은이: 김한민,위고,2022,9791186602690,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29040/2/cover/k492836939_1.jpg,https://data4library.kr/bookV?seq=6419326,547
969,962,전놀이 ,동글 씀 ;강은옥 그림,소원나무,2023,9791193207123,74810.0,,813.7,문학 > 한국문학 > 소설,https://shopping-phinf.pstatic.net/main_4229260/42292601620.20230829054651.jpg,https://data4library.kr/bookV?seq=6754865,547
970,970,계속해보겠습니다 :황정은 장편소설 ,지은이: 황정은,창비,2014,9788936434151,3810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/4795/22/cover/8936434152_1.jpg,https://data4library.kr/bookV?seq=2431125,546
971,970,기차를 타요 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2018,9791158360641,77830.0,32.0,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/652/13465289.jpg?type=m1&udate=20180619,https://data4library.kr/bookV?seq=3733796,546
972,972,"도망쳐요, 달평 씨 :신민재 그림책 ",신민재,책읽는곰,2021,9791158363697,77810.0,93.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30153/77/cover/k842839485_1.jpg,https://data4library.kr/bookV?seq=6562421,544
973,972,회색 인간 ,지은이: 김동식,요다,2017,9791196222628,4810.0,1.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/130/093/13009319.jpg?type=m1&udate=20180307,https://data4library.kr/bookV?seq=3680366,544
974,974,케이크가 커졌어요! ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2021,9791158362515,77830.0,8.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/27504/88/cover/k472733097_1.jpg,https://data4library.kr/bookV?seq=6042811,543
975,975,걱정이 너무 많아 ,김영진 글·그림,길벗어린이,2020,9788955825572,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24782/47/cover/8955825579_1.jpg,https://data4library.kr/bookV?seq=5731685,542
976,975,쓰레기통 요정 :안녕달 그림책 ,안녕달 [지음],책읽는곰,2019,9791158361518,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21144/48/cover/k362636882_1.jpg,https://data4library.kr/bookV?seq=5496086,542
977,975,먹구름 열차 :고수진 그림책 ,글·그림: 고수진,책읽는곰,2021,9791158362218,77810.0,74.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26651/31/cover/k152739334_1.jpg,https://data4library.kr/bookV?seq=5938618,542
978,975,구름빵,백희나 (지은이),한솔수북,2004,9791170283836,,,813.8,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23403/9/cover/k962637315_1.jpg,https://data4library.kr/bookV?seq=5639556,542
979,975,"여자 둘이 살고 있습니다 :혼자도 결혼도 아닌, 조립식 가족의 탄생 ","지은이: 김하나,황선우",위즈덤하우스,2019,9791189709815,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/18228/18/cover/s292534548_1.jpg,https://data4library.kr/bookV?seq=5367455,542
980,980,(엉뚱한 기자) 김방구,주봄 글 ;한승무 그림,비룡소,2023,9788949168036,74800.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31937/8/cover/8949168030_1.jpg,https://data4library.kr/bookV?seq=6717468,541
981,980,콩콩콩콩 :지영우 그림책 ,글·그림: 지영우,달리,2023,9788959984626,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31600/39/cover/8959984620_1.jpg,https://data4library.kr/bookV?seq=6688142,541
982,980,이렇게 작지만 확실한 행복 :무라카미 하루키 감성 에세이 ,지은이: 무라카미 하루키 ;옮긴이: 김진욱,문학사상,2024,9788970125930,3830.0,,834.0,문학 > 일본문학 > 수필,https://image.aladin.co.kr/product/34082/41/cover200/8970125930_1.jpg,https://data4library.kr/bookV?seq=6888941,541
983,980,치즈 이야기 :조예은 소설 ,지은이: 조예은,문학동네,2025,9791141602567,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36890/78/cover200/k672030717_1.jpg,https://data4library.kr/bookV?seq=7103568,541
984,980,천재 의사 시건방 :슈퍼 초능력 판타지,글: 강효미 ;그림: 유영근,머스트비,2024,9791160342147,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34238/88/cover200/k252931335_1.jpg,https://data4library.kr/bookV?seq=6900321,541
985,985,기린의 날개 ,히가시노 게이고 지음 ;김난주 옮김,재인,2017,9788990982674,3830.0,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/10147/75/cover/8990982677_1.jpg,https://data4library.kr/bookV?seq=3410926,539
986,985,오지랖 도깨비 오지랑,김혜정 글 ;신민재 그림,다산북스,2022,9791130694061,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30461/0/cover/k372830475_1.jpg,https://data4library.kr/bookV?seq=6590601,539
987,987,보이거나 안 보이거나 ,요시타케 신스케 글·그림 ;고향옥 옮김,토토북,2019,9788964963999,77830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/18739/85/cover/8964963997_1.jpg,https://data4library.kr/bookV?seq=5384092,538
988,987,고민 식당 ,이주희 글·그림,한림출판사,2019,9788970941981,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/20709/2/cover/8970941983_1.jpg,https://data4library.kr/bookV?seq=5477552,538
989,987,원미동 사람들 :양귀자 연작소설 ,지은이: 양귀자,쓰다,2013,9788998441005,3810.0,,813.62,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/2187/40/cover/8998441004_2.jpg,https://data4library.kr/bookV?seq=1902170,538
990,987,(새콤달콤 캐치! 티니핑) 샌드 쿠키의 비밀 ,원작·그림: SAMG ;엮음: 아이휴먼 편집부,휴먼큐브,2024,9791165383817,77810.0,2.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33322/25/cover/k252938680_1.jpg,https://data4library.kr/bookV?seq=6825798,538
991,987,사바삼사라 서 :J. 김보영 장편소설 ,지은이: J. 김보영,디플롯,2024,9791193591192,4810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34849/82/cover200/k332933744_1.jpg,https://data4library.kr/bookV?seq=6955943,538
992,992,목련 만두 :백유연 그림책 ,글·그림: 백유연,웅진씽크빅,2023,9788901269061,74810.0,,813.7,문학 > 한국문학 > 소설,https://shopping-phinf.pstatic.net/main_3762634/37626343624.20230202201423.jpg,https://data4library.kr/bookV?seq=6637680,537
993,992,달과 6펜스,서머싯 몸 지음;송무 옮김,민음사,2000,9788937460388,4860.0,,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005180.jpg?type=m1&udate=20150225,https://data4library.kr/bookV?seq=2376338,537
994,992,수레바퀴 아래서 ,지은이: 헤르만 헤세 ;옮긴이: 김이섭,민음사,2001,9788937460500,4850.0,50.0,853.0,문학 > 독일문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005191.jpg?type=m1&udate=20130208,https://data4library.kr/bookV?seq=2376131,537
995,992,오늘도 꿈사탕 가게 ,지은이: 콘도우 아키 ;옮긴이: 황진희,길벗스쿨,2022,9791164060368,77830.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/29699/55/cover/k422838794_1.jpg,https://data4library.kr/bookV?seq=6491328,537
996,996,하마터면 열심히 살 뻔했다 :야매 득도 에세이 ,하완 지음,웅진씽크빅,2018,9788901223032,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,http://image.aladin.co.kr/product/14231/53/cover/8901223031_1.jpg,https://data4library.kr/bookV?seq=3743307,536
997,996,위대한 개츠비 ,지은이: F. 스콧 피츠제럴드 ;옮긴이: 김욱동,민음사,2010,9788937460753,4800.0,75.0,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/41/79/cover/8937460750_3.jpg,https://data4library.kr/bookV?seq=2404476,536
