no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count
1728,1728,말이야와 친구들 =Mari and friends,원작: 말이야와 친구들 ;그림: 이혜림,주니어김영사,2021,9788934944515,77810,5,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29643/95/cover/893494451x_1.jpg,https://data4library.kr/bookV?seq=6486211,706
1729,1728,고민 싹둑 코알라 미용실,윤정 글 ;박현주 그림,김영사,2023,9788934951339,73810,1,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31746/86/cover/8934951338_1.jpg,https://data4library.kr/bookV?seq=6700056,706
1730,1728,율의 시선 :김민서 장편소설 ,지은이: 김민서,창비,2024,9788936457259,43810,125,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33858/83/cover200/893645725x_1.jpg,https://data4library.kr/bookV?seq=6869283,706
1731,1728,귀매 :유은지 장편소설 ,지은이: 유은지,문학동네,2024,9791141606442,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34390/43/cover200/k922932505_1.jpg,https://data4library.kr/bookV?seq=6924668,706
1732,1728,(탁주&쪼꼬) 탈출 게임,원작: 탁주TV ;그림: 김기수,대원씨아이,2024,9791172032944,77800,1,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/33643/49/cover/k482939314_1.jpg,https://data4library.kr/bookV?seq=6848103,706
1733,1728,날씨와 얼굴 :이슬아 칼럼집 ,지은이: 이슬아,위고,2023,9791186602935,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/31132/21/cover/k082831941_2.jpg,https://data4library.kr/bookV?seq=6643505,706
1734,1734,죽은 시인의 사회 ,지은이: N.H. 클라인바움 ;옮긴이: 한은주,서교출판사,2012,9788988027400,03840,,843.5,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/47/78/cover/898802740x_2.jpg,https://data4library.kr/bookV?seq=363109,705
1735,1735,이상한 무인 사진관 ,서아람 글 ;안병현 그림,라곰스쿨,2024,9791193939031,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34180/10/cover200/k912931215_1.jpg,https://data4library.kr/bookV?seq=6893935,704
1736,1736,킨 :옥타비아 버틀러 장편소설 ,지은이: 옥타비아 버틀러 ;옮긴이: 이수현,비채,2016,9788934974260,04840,,843.5,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/106/886/10688650.jpg?type=m1&udate=20170616,https://data4library.kr/bookV?seq=3164864,703
1737,1736,67번째 천산갑 :천쓰홍 장편소설 ,지은이: 천쓰훙 ;옮긴이: 김태성,민음사,2024,9788937428067,03820,,823.7,문학 > 중국문학 > 소설,https://image.aladin.co.kr/product/34636/8/cover200/8937428067_1.jpg,https://data4library.kr/bookV?seq=6947894,703
1738,1736,환생학교 요괴반 :웃소의 판타지 미션 코믹북,원작: 웃소 ;그림: 파키나미,미래엔,2023,9791168417878,77810,3,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/33689/79/cover/k592939038_1.jpg,https://data4library.kr/bookV?seq=6850697,703
1739,1739,노르웨이의 숲 =Noruuei no mori ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2013,9788937463105,04800,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/072/855/07285591.jpg?type=m1&udate=20130904,https://data4library.kr/bookV?seq=2376426,702
1740,1740,말이야와 친구들 =Mari and friends,원작: 말이야와 친구들 ;그림: 이혜림,주니어김영사,2021,9788934979807,77810,7,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31404/34/cover/8934979801_1.jpg,https://data4library.kr/bookV?seq=6665667,701
1741,1740,시간 고양이,박미연 글 ;이소연 그림,이지북,2022,9788957077627,74810,4,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33068/16/cover/8957077626_1.jpg,https://data4library.kr/bookV?seq=6808533,701
1742,1740,혼자 잘 수 있어 ,난별 글 ;김진미 그림,책읽는곰,2024,9791158364434,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33189/24/cover/k182937534_1.jpg,https://data4library.kr/bookV?seq=6814801,701
1743,1740,잊기 좋은 이름 :김애란 산문 ,지은이: 김애란,열림원,2019,9791170400011,02810,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/19483/49/cover/k212635823_2.jpg,https://data4library.kr/bookV?seq=5431911,701
1744,1740,내가 죽으면 장례식에 누가 와줄까 ,지은이: 김상현,필름,2020,9791188469468,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/22576/99/cover/k012636832_1.jpg,https://data4library.kr/bookV?seq=5586235,701
1745,1740,아빠가 주르륵 ,글·그림: 홍주연,고래뱃속,2023,9791193138052,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32354/81/cover/k452935366_1.jpg,https://data4library.kr/bookV?seq=6754079,701
1746,1746,바움가트너 :폴 오스터 장편소설 ,지은이: 폴 오스터 ;옮긴이: 정영목,열린책들,2025,9788932925042,03840,,843.5,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/36236/28/cover200/8932925046_2.jpg,https://data4library.kr/bookV?seq=7048781,700
1747,1746,백년의 고독,가브리엘 가르시아 마르케스 지음;조구호 옮김,민음사,2000,9788937460340,04870,34,873,문학 > 스페인문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005176.jpg?type=m1&udate=20141126,https://data4library.kr/bookV?seq=2374416,700
1748,1746,(권일용 프로파일러의) 사라진 셜록 홈즈 ,글: 한주이 ;원작: 아서 코난 도일,아울북(북이십일 아울북),2023,9788950927899,74810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32404/74/cover/8950927896_1.jpg,https://data4library.kr/bookV?seq=6757259,700
1749,1746,매스커레이드 이브 :히가시노 게이고 연작소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2015,9788972757467,03830,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/094/279/09427952.jpg?type=m1&udate=20180726,https://data4library.kr/bookV?seq=2396967,700
1750,1746,드래곤 마스터,글: 트레이시 웨스트 ;옮김: 윤영,다산북스,2023,9791130696836,74840,3,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/31654/5/cover/k642833573_1.jpg,https://data4library.kr/bookV?seq=6692752,700
1751,1746,그래도 꼭 해 볼 거야! ,킴 힐야드 글·그림 ;장미란 옮김,책읽는곰,2022,9791158362812,77840,,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/28670/72/cover/k672836068_1.jpg,https://data4library.kr/bookV?seq=6389003,700
1752,1746,(비밀요원 레너드) 추억의 놀이 대작전,글: 한리라 ;그림: 퍼니툰,아울북(북이십일 아울북),2024,9791171175444,74810,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33953/42/cover200/k672930336_1.jpg,https://data4library.kr/bookV?seq=6876647,700
1753,1753,해파리 버스 :이수현 그림책 ,글·그림: 이수현,웅진씽크빅,2022,9788901263564,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30046/64/cover/8901263564_1.jpg,https://data4library.kr/bookV?seq=6551964,699
1754,1753,골고루 나라의 왕셰프,배영하 글;이수아 그림,,2016,9788927186953,74810,4,808.9,"문학 > 문학 > 전집, 총서",,https://data4library.kr/bookV?seq=3264886,699
1755,1753,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,9788954646130,04830,2,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/16750/96/cover/k202534566_2.jpg,https://data4library.kr/bookV?seq=3467246,699
1756,1753,하늘 식당 ,글: 세연 ;그림: 민키,다림,2024,9788961773379,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34635/59/cover200/8961773372_1.jpg,https://data4library.kr/bookV?seq=6947756,699
1757,1753,황금 이빨 토끼 ,글: 세연 ;그림: 이유진,다림,2024,9788961773423,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35050/64/cover200/8961773429_1.jpg,https://data4library.kr/bookV?seq=6964904,699
1758,1758,옛날에 내가 죽은 집 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,김영사,2019,9788934995289,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/19711/55/cover/8934995289_1.jpg,https://data4library.kr/bookV?seq=5445327,698
1759,1758,종이 봉지 공주,로버트 먼치,비룡소,1998,9788949110479,77840,49,808.9,"문학 > 문학 > 전집, 총서",https://bookthumb-phinf.pstatic.net/cover/001/826/00182678.jpg?type=m1&udate=20170918,https://data4library.kr/bookV?seq=2374057,698
1760,1758,내게 남은 스물다섯 번의 계절 :슈테판 셰퍼 소설 ,지은이: 슈테판 셰퍼 ;옮긴이: 전은경,서삼독,2025,9791193904213,03850,,853,문학 > 독일문학 > 소설,https://image.aladin.co.kr/product/36387/54/cover200/k702039674_1.jpg,https://data4library.kr/bookV?seq=7060144,698
1761,1761,냥이 씨의 달콤한 식당 ,박혜선 글 ;송선옥 그림,알에이치코리아,2023,9788925576664,73810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31635/68/cover/892557666x_1.jpg,https://data4library.kr/bookV?seq=6690550,697
1762,1761,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,9788955820461,77810,1,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/63/81/cover/8955820461_1.jpg,https://data4library.kr/bookV?seq=938468,697
1763,1761,우리는 사랑일까 :알랭 드 보통 장편소설 ,지은이: 알랭 드 보통 ;옮긴이: 공경희,은행나무,2011,9788956601373,03840,,843,문학 > 영미문학 > 소설,http://image.aladin.co.kr/product/13707/57/cover/k002532728_1.jpg,https://data4library.kr/bookV?seq=904079,697
1764,1761,I의 비극 :요네자와 호노부 소설 ,지은이: 요네자와 호노부 ;옮긴이: 문승준,내 친구의 서재,2024,9791191803242,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/33643/18/cover/k582939311_1.jpg,https://data4library.kr/bookV?seq=6857686,697
1765,1761,마음을 맡기는 보관가게 ,오야마 준코 지음 ;이소담 옮김,모모,2024,9791193358658,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/33645/50/cover/k702939418_1.jpg,https://data4library.kr/bookV?seq=6847332,697
1766,1761,말투만 바꿨을 뿐인데 :찰나의 말투 하나로 당신의 인생이 놀랍게 달라진다! ,김민성 지음,프로파일러북스,2025,9791198774835,03190,,802.56,"문학 > 문학 > 문장작법, 수사학",https://image.aladin.co.kr/product/34762/63/cover200/k252933922_1.jpg,https://data4library.kr/bookV?seq=6951785,697
1767,1767,시간 고양이,박미연 글 ;이소연 그림,이지북,2022,9788957073483,74810,3,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31571/3/cover/8957073485_1.jpg,https://data4library.kr/bookV?seq=6684077,696
1768,1767,응가공주 ,박정희 글 ;박세연 그림,천개의바람,2020,9791165730529,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23940/25/cover/k012639005_1.jpg,https://data4library.kr/bookV?seq=5661631,696
1769,1767,뼈뼈 사우루스,글·그림: 암모나이트 ;김정화 옮김,미래엔,2018,9791168418547,74830,18,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/34526/79/cover200/k382932854_1.jpg,https://data4library.kr/bookV?seq=6936957,696
1770,1767,딸기와 팡이 ,사토 메구미 지음 ;황진희 옮김,올리,2021,9791190931564,77830,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/208/450/20845096.jpg?type=m1&udate=20210825,https://data4library.kr/bookV?seq=6076442,696
1771,1771,배를 타요 ,구도 노리코 글·그림 ;윤수정 옮김,책읽는곰,2018,9791158360658,77830,33,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/134/652/13465291.jpg?type=m1&udate=20180619,https://data4library.kr/bookV?seq=3733786,695
1772,1771,어마어마한 문어가 하늘에서 뚝! ,글: 피터 벤틀리 ;옮김: 노은정,이퍼블릭,2022,9791166377686,77840,,843,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/29561/22/cover/k892837251_1.jpg,https://data4library.kr/bookV?seq=6473607,695
1773,1771,나쁜 책 :금서기행 ,지은이: 김유태,글항아리,2024,9791169092210,03800,,809.3,"문학 > 문학 > 문학사, 평론",https://image.aladin.co.kr/product/33801/4/cover200/k612930574_1.jpg,https://data4library.kr/bookV?seq=6864126,695
1774,1771,술꾼들의 모국어 :권여선 산문 ,지은이: 권여선,한겨레엔,2024,9791172131265,03810,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/34672/58/cover200/k702933895_1.jpg,https://data4library.kr/bookV?seq=6949600,695
1775,1775,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,9788986621136,77810,1,813.6,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/001/824/00182451.jpg?type=m1&udate=20150126,https://data4library.kr/bookV?seq=2373856,694
1776,1776,단 하나의 문장 :구병모 소설 ,지은이: 구병모,문학동네,2018,9788954653480,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/17320/69/cover/8954653480_1.jpg,https://data4library.kr/bookV?seq=5232416,693
1777,1776,너무 보고플 땐 눈이 온다 :고명재 산문 ,지은이: 고명재,난다,2023,9791191859546,03810,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/31790/64/cover/k912833110_2.jpg,https://data4library.kr/bookV?seq=6702881,693
1778,1776,엄마만의 방 ,김그래 글·그림,유유히,2024,9791193739075,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/34071/66/cover200/k032931472_1.jpg,https://data4library.kr/bookV?seq=6889470,693
1779,1779,"우리, 편하게 말해요 :마음을 다해 듣고 할 말은 놓치지 않는 이금희의 말하기 수업 ",이금희 지음,웅진씽크빅,2022,9788901264776,03710,,802.5,"문학 > 문학 > 문장작법, 수사학",https://image.aladin.co.kr/product/30307/51/cover/8901264773_1.jpg,https://data4library.kr/bookV?seq=6574544,692
1780,1779,오만과 편견 ,지은이: 제인 오스틴 ;전승희,민음사,2021,9788937460883,04800,,843.4,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/001/324/00132469.jpg?type=m1&udate=20170328,https://data4library.kr/bookV?seq=2376172,692
1781,1779,똑똑한 똥 :박세랑 그림책 ,글·그림: 박세랑,달리,2024,9788959984794,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33885/0/cover200/8959984795_1.jpg,https://data4library.kr/bookV?seq=6872549,692
1782,1779,욕 좀 하는 이유나,류재향 글 ;이덕화 그림,위즈덤하우스,2019-12-13,9788962472066,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/22210/39/cover/8962472066_1.jpg,https://data4library.kr/bookV?seq=5550039,692
1783,1783,악몽 도둑 ,윤정주 글·그림,책읽는곰,2019,9791158361495,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/20783/4/cover/k532636667_1.jpg,https://data4library.kr/bookV?seq=5478223,691
1784,1783,가시 소년 ,권자경 글 ;하완 그림,천개의바람,2021,9791165731335,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26404/78/cover/k472738325_1.jpg,https://data4library.kr/bookV?seq=5861571,691
1785,1783,몽돌 미역국 ,권민조 글·그림,천개의바람,2021,9791165731625,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27033/4/cover/k132730622_1.jpg,https://data4library.kr/bookV?seq=5969216,691
1786,1786,가르마 이발소 :모예진 그림책 ,글·그림: 모예진,웅진씽크빅,2024,9788901289281,74800,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35092/59/cover200/8901289288_1.jpg,https://data4library.kr/bookV?seq=6968256,690
1787,1786,남자일까 여자일까?,장경원 글;국지승 그림,,2016,9788927187028,74810,11,808.9,"문학 > 문학 > 전집, 총서",,https://data4library.kr/bookV?seq=3264877,690
1788,1786,말이야와 친구들 =Mari and friends,원작: 말이야와 친구들 ;그림: 이혜림,주니어김영사,2021,9788934943549,77810,6,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30368/85/cover/8934943548_1.jpg,https://data4library.kr/bookV?seq=6580069,690
1789,1786,나의 인생만사 답사기 :유홍준 잡문집 ,지은이: 유홍준,창비,2024,9788936480608,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/35040/50/cover200/893648060x_1.jpg,https://data4library.kr/bookV?seq=6963968,690
1790,1786,동물농장,조지 오웰 지음;도정일 옮김,민음사,1998,9788937460050,04840,,843,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005151.jpg?type=m1&udate=20180718,https://data4library.kr/bookV?seq=2389700,690
1791,1786,강남 사장님 :이지음 장편동화 ,글쓴이: 이지음 ;그린이: 국민지,비룡소,2020,9788949121925,74800,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/164/180/16418054.jpg?type=m1&udate=20200715,https://data4library.kr/bookV?seq=5711344,690
1792,1786,교통경찰의 밤 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,대원씨아이,2019,9791136216182,03830,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/21780/73/cover/k592636209_1.jpg,https://data4library.kr/bookV?seq=5529866,690
1793,1786,엄마를 구출하라! :김영진 그림책 ,김영진,책읽는곰,2025,9791158365110,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35532/21/cover200/k692036073_1.jpg,https://data4library.kr/bookV?seq=6999165,690
1794,1786,민쩌미의 쩜그레,원작: 민쩌미 ;그림: 라임스튜디오,겜툰,2023,9791168440647,77800,2,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/31496/10/cover/k822832337_1.jpg,https://data4library.kr/bookV?seq=6676074,690
1795,1786,마음챙김의 시 ,류시화 엮음,수오서재,2020,9791190382267,03810,,808.1,"문학 > 문학 > 전집, 총서",https://image.aladin.co.kr/product/25108/7/cover/k842633074_1.jpg,https://data4library.kr/bookV?seq=5750685,690
1796,1786,한밤의 시간표 =정보라 연작소설집 /Midnight timetable ,지은이: 정보라,갈매나무,2023,9791191842517,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31556/55/cover/k222832753_2.jpg,https://data4library.kr/bookV?seq=6703489,690
1797,1786,사단법인 한국괴물관리협회 :배예람 장편소설 ,지은이: 배예람,안전가옥,2024,9791193024867,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35175/18/cover200/k302934221_1.jpg,https://data4library.kr/bookV?seq=6973209,690
1798,1798,지하철을 타고서,글: 고대영;그림:김영진,길벗어린이,2006,9788955820461,77810,,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/63/81/cover/8955820461_1.jpg,https://data4library.kr/bookV?seq=938468,689
1799,1799,구름 온천 :김진희 그림책 ,글·그림: 김진희,웅진씽크빅,2024,9788901288499,74810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34826/96/cover200/8901288494_1.jpg,https://data4library.kr/bookV?seq=6955985,688
1800,1799,걱정 세탁소 :걱정을 세탁해 드립니다! ,홍민정 글 ;김도아 그림,좋은책신사고 좋은책어린이,2020,9788928318049,74810,115,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23284/60/cover/8928318041_1.jpg,https://data4library.kr/bookV?seq=5594638,688
1801,1799,종소리 :닐 셔스터먼 장편소설 ,지은이: 닐 셔스터먼 ;옮긴이: 이수현,열린책들,2023,9788932923062,04840,3,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/31033/65/cover/893292306x_1.jpg,https://data4library.kr/bookV?seq=6636746,688
1802,1799,블랙케이크 :샤메인 윌커슨 장편소설 ,지은이: 샤메인 윌커슨 ;옮긴이: 서제인,열린책들,2023,9788932923857,03840,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/32820/92/cover/893292385x_1.jpg,https://data4library.kr/bookV?seq=6789004,688
1803,1799,중급 한국어 :문지혁 장편소설 ,지은이: 문지혁,민음사,2023,9788937473838,04810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/31249/22/cover/8937473836_1.jpg,https://data4library.kr/bookV?seq=6649349,688
1804,1799,(간니닌니) 마법의 도서관 :명작 속으로 떠나는 판타지 동화 여행,"글: 지유리,그림: 이경희",아울북(북이십일 아울북),2020,9788950985882,74800,2,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24077/31/cover/8950985888_1.jpg,https://data4library.kr/bookV?seq=5670827,688
1805,1799,거짓말 ,글: 고대영 ;그림: 김영진,길벗어린이,2009,9788955820966,77810,5,813.6,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/060/986/06098628.jpg?type=m1&udate=20140830,https://data4library.kr/bookV?seq=1013717,688
1806,1799,오줌이 찔끔 ,글·그림: 요시타케 신스케 ;옮김: 유문조,위즈덤하우스 미디어그룹,2018,9788962479973,77800,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/17399/91/cover/8962479974_1.jpg,https://data4library.kr/bookV?seq=5242614,688
1807,1807,마음 수선 ,최은영 글 ;모예진 그림,창비,2024,9788936429171,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33620/47/cover/8936429175_1.jpg,https://data4library.kr/bookV?seq=6846262,687
1808,1807,이만큼 가까이 :정세랑 장편소설 ,지은이: 정세랑,창비,2014,9788936434106,03810,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/3819/1/cover/8936434101_1.jpg,https://data4library.kr/bookV?seq=2028188,687
1809,1807,쿠키런 킹덤,글: 김강현 ;그림: 김기수,서울문화사,2021,9791164388233,64380,2,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/27745/50/cover/k432733645_1.jpg,https://data4library.kr/bookV?seq=6077544,687
1810,1807,아이들의 집 :정보라 장편소설 ,지은이: 정보라,열림원,2025,9791170403265,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36487/22/cover200/k522039015_1.jpg,https://data4library.kr/bookV?seq=7068432,687
1811,1807,민쩌미,원작: 민쩌미 ;권수영,샌드박스네트워크,2022,9791197853890,74810,1,810,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/29945/79/cover/k422838740_1.jpg,https://data4library.kr/bookV?seq=6541802,687
1812,1812,낙엽 스낵 ,글·그림: 백유연,웅진씽크빅,2019,9788901237336,74810,55,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21229/5/cover/8901237334_1.jpg,https://data4library.kr/bookV?seq=5507556,686
1813,1812,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,9788954427173,43810,,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/068/723/06872343.jpg?type=m1&udate=20170906,https://data4library.kr/bookV?seq=1245351,686
1814,1812,눈물바다 ,서현 글·그림,사계절출판사,2009,9788958284055,77810,,813.6,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/061/122/06112267.jpg?type=m1&udate=20131224,https://data4library.kr/bookV?seq=1013723,686
1815,1812,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164064748,73830,16,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/30493/31/cover/k182830482_1.jpg,https://data4library.kr/bookV?seq=6593087,686
1816,1812,비하인드 도어 :B.A. 패리스 장편소설 ,지은이: B.A. 패리스 ;옮긴이: 이수영,바이포엠,2021,9791191043525,03840,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/28446/23/cover/k592835512_1.jpg,https://data4library.kr/bookV?seq=6358131,686
1817,1817,헤어질 결심 :각본 ,"지은이: 정서경,박찬욱",을유문화사,2022,9788932474755,03680,,812.66,문학 > 한국문학 > 희곡,https://image.aladin.co.kr/product/29820/33/cover/8932474753_1.jpg,https://data4library.kr/bookV?seq=6520474,685
1818,1817,나의 눈부신 친구 ,엘레나 페란테 지음 ;김지우 옮김,한길사,2016,9788935669738,04880,,883,문학 > 이탈리아문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/107/944/10794482.jpg?type=m1&udate=20170606,https://data4library.kr/bookV?seq=3201091,685
1819,1817,으르렁 이발소 :염혜원 그림책 ,글·그림: 염혜원,창비,2020,9788936447793,77840,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24779/46/cover/8936447793_2.jpg,https://data4library.kr/bookV?seq=5730123,685
1820,1817,팥죽 할멈과 호랑이,그림: 백희나 ;글: 박윤규,시공사,2009,9788952745798,77810,,813.5,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/024/907/02490720.jpg?type=m1&udate=20150902,https://data4library.kr/bookV?seq=2370922,685
1821,1817,재수사 :장강명 장편소설 ,지은이: 장강명,은행나무,2022,9791167372017,04810,1,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29982/26/cover/k832838348_2.jpg,https://data4library.kr/bookV?seq=6543158,685
1822,1817,"마침내, 안녕 ",유월 지음,서사원,2025,9791168223981,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/36408/22/cover200/k582039883_1.jpg,https://data4library.kr/bookV?seq=7063362,685
1823,1817,꼬질꼬질 팬티 유령 ,호세 카를로스 안드레스 글 ;손민영 옮김,Sigongsa,2025,9791171257867,77870,,873,문학 > 스페인문학 > 소설,https://image.aladin.co.kr/product/35641/22/cover200/k912036609_1.jpg,https://data4library.kr/bookV?seq=7005919,685
1824,1817,"땡스 갓, 잇츠 프라이데이 ",지은이: 심너울,안전가옥,2020,9791190174671,03810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/22963/47/cover/k242637497_1.jpg,https://data4library.kr/bookV?seq=5588612,685
1825,1817,소심이 빵집 :양지수 그림책 ,글·그림: 양지수,위즈덤하우스,2023,9791192655574,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33029/8/cover/k432937174_1.jpg,https://data4library.kr/bookV?seq=6805649,685
1826,1826,울퉁불퉁 크루아상 ,종종 글·그림,그린북,2022,9788955884104,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/29345/17/cover/8955884109_1.jpg,https://data4library.kr/bookV?seq=6450782,684
1827,1826,이갈리아의 딸들 ,게르드 브란튼베르그 지음 ;히스테리아 옮김,황금가지,2016,9788982730009,03890,,859.82,문학 > 독일문학 > 기타 게르만 문학,https://bookthumb-phinf.pstatic.net/cover/000/639/00063951.jpg?type=m1&udate=20170105,https://data4library.kr/bookV?seq=693520,684
1828,1826,그날 밤 계란말이 버스 ,김규정 글 그림,보리,2024,9791163143444,77810,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33062/33/cover/k072937996_1.jpg,https://data4library.kr/bookV?seq=6808498,684
1829,1826,40세 정신과 영수증 :2만 장의 영수증 위에 쓴 삶과 사랑의 기록 ,글: 정신 ;사진: 사이이다,이야기장수,2025,9791194184188,03810,,818,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/36303/64/cover200/k592038346_1.jpg,https://data4library.kr/bookV?seq=7053935,684
